Phyhipl-544326,Gpm6b-544520,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Ache-70301082,Nrxn1-70301083,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Pnpo-70743879,Tmem66-70743884,Dlat-70743896,Atp11b-70744324,Osbpl6-70744325,Ivns1abp-70813898,Tppp3-70813926,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Pea15a-70928292,Rtn1-70928293,Endod1-71015195,Pdia3-71015817,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Synj2-71064267,Gria3-71247616,Grm4-71247631,Ube2ql1-71249083,Ahsa2-71358552,Rasgef1b-71358553,Lgi1-71670484,Hapln4-71717078,Mest-71717082,Fam190a-71717144,Olfm2-71717155,Dnajb1-71836748,Tmx2-71836805,Acsl6-71836810,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Atp1a1-71836844,Maged2-71836892,Ehd3-71836903,Vgf-71924165,Uqcrfs1-71924399,Erp29-72007751,Sulf2-72007935,Gas6-72008122,Coro2b-72077454,Schip1-72077455,Nap1l5-72080123,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Scarb2-72081482,Gnao1-72081553,Car2-72103831,Nell2-72103854,Cux2-72128748,Hs6st2-72129255,Chd5-72283806,Amph-72340233,Gfra2-72472805,Gnai1-72472806,TC1410973-73512191,LOC434631-73512348,Aldoc-73512352,Tmsb10-73521810,Pcdh17-73636095,Agpat4-73718048,Scg3-73718057,Pnkd-73769326,Sparc-73788443,Ube2k-73817935,Rufy3-73817983,Ssx2ip-73817985,Syn2-73929870,Serpine2-74047768,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,Glul-74047918,Podxl2-74047921,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Ilf3-74425549,Daam2-74511880,Sorl1-74511924,Tmem145-74511987,LOC434002-74581371,Hsbp1-74581381,Pltp-74581394,Sh3gl2-74581397,Eid1-74583118,Sirpa-74583151,Dnm3-74641219,Atp6v1a-74641315,Micu1-74658238,Exoc4-74658239,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Ptdss1-74800904,Ndufs2-74818622,Hdlbp-74819232,Scd2-74819250,Atp1b2-74819255,Arl2-74819344,Tubb2a-74819689,Atp1a3-74881263,Actb-74881516,Ppp2r2c-74882698,Scd3-74882915,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,8030498B09Rik-74958606,Ccni-74988529,Eif1ax-74988539,Tcea2-74988737,Ubtf-74988738,5730409E04Rik-74988752,Lonrf2-74988755,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Nrxn3-75042240,Qdpr-75042261,Acsl3-75042266,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Bnip3-75077193,Dpp6-75077203,9530085C10Rik*-75080269,Tspan2-75144618,Pip4k2a-75146004,Mpnd-75146005,Haghl-75259440,Grik5-75551459,Gria2-75551462,Vat1l-75650860,Scg5-75773511,Npc2-75774115,Rpn1-75774675,Dync1li1-75774684,Cyp51-75934914,Capns1-75934915,Ank-75934916,Serinc5-77278973,E330014M11Rik*-77280559,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Cnp-77371841,Arf1-77414125,Pea15a-77414654,Gaa-77869861,Inpp5j-77869865,Psg16-77887858,Csdc2-77887884,Cnp-79488913,Apoe-79490110,Pfkp-79490112,Clu-79490114,Aldoc-79556636,Pvr-79556654,Uchl1-79556674,Mtmr7-79567753,Limk1-79908802,Park7-112194293,Eno2-112197625
0.10230193,0.054463465,0.12473787,0.12830494,0.047462862,0.06444054,0.11519929,0.09134872,0.13357627,0.099412926,0.110206224,0.11296898,0.08827873,0.08841778,0.09577163,0.06622963,0.057297304,0.12511806,0.0723876,0.109614305,0.13624285,0.08266795,0.090065315,0.049936235,0.0785226,0.04953461,0.031994898,0.05331243,0.057554506,0.09284656,0.119044095,0.07908419,0.074090704,0.05316508,0.051034436,0.07667818,0.1213631,0.09305155,0.104194105,0.025711909,0.07055071,0.037951756,0.0350618,0.067432135,0.057480074,0.035190962,0.076975875,0.056502163,0.0508432,0.065930784,0.054896105,0.03356204,0.09475683,0.07313194,0.1377613,0.10103749,0.09277704,0.08254065,0.105342716,0.071769565,0.061674505,0.037344467,0.07869507,0.0746357,0.04619298,0.051241815,0.10661327,0.043032557,0.043949462,0.10945728,0.029678512,0.05224313,0.085440196,0.06534829,0.11037647,0.11018662,0.11042091,0.08565271,0.048707332,0.090524375,0.05275792,0.06494499,0.056105834,0.042019058,0.07562191,0.08736383,0.049833193,0.09874657,0.058576833,0.045163896,0.063807726,0.10102981,0.069343746,0.07500955,0.12532975,0.067801826,0.06615696,0.052468993,0.069834456,0.10651643,0.099605344,0.13604583,0.0905844,0.10493202,0.05532712,0.052879997,0.08477982,0.03914039,0.06431064,0.09187346,0.037784394,0.11579448,0.08224945,0.057488535,0.12238569,0.07047681,0.060696427,0.06379377,0.07074602,0.07493238,0.05148438,0.07609444,0.06721161,0.09582376,0.042616308,0.114665166,0.09357588,0.13263296,0.103861645,0.04167861,0.14426129,0.115944654,0.15156797,0.07301174,0.105650984,0.07002483,0.06338154,0.09853436,0.16930681,0.05489738,0.045823235,0.051036734,0.07347049,0.07419233,0.06743393,0.04488696,0.07780014,0.03145301,0.11229085,0.07951989,0.02569106,0.052780505,0.049990147,0.11393227,0.12518674,0.13831413,0.08069671,0.07945058,0.03204168,0.07721815,0.043681677,0.07694184,0.039493494,0.10651452,0.044423163,0.07423646,0.08581609,0.049755983,0.089331314,0.08581876,0.0395353,0.08346462,0.03687601,0.06444376,0.12297924,0.10243557,0.0654694,0.054038133,0.07813996,0.042414043,0.061594293,0.040428843,0.10834878,0.097389705,0.098388836,0.111914895,0.10574572,0.11341982,0.1337077,0.039007727,0.056727223,0.0800436,0.1426876
0.12094042,0.044100627,0.15102915,0.16422924,0.0501049,0.09877278,0.13835458,0.11129025,0.16836002,0.14128783,0.15073815,0.16471553,0.16653802,0.14796914,0.1059849,0.08874466,0.06492149,0.13759047,0.08806036,0.10537868,0.15973017,0.11146058,0.103193685,0.06264672,0.09273542,0.051471937,0.05578776,0.0678935,0.075150006,0.087273486,0.13912502,0.11132994,0.093710266,0.039469022,0.075419724,0.038179554,0.15822956,0.109606124,0.110804185,0.030233126,0.06354108,0.08205766,0.070808634,0.08541478,0.06484622,0.057616424,0.07360942,0.060742673,0.10022847,0.055239078,0.05444395,0.07735339,0.08738749,0.08807488,0.13350663,0.10144215,0.07893941,0.08235149,0.09172443,0.11079979,0.0822501,0.07121724,0.11470708,0.08953261,0.07884669,0.044877335,0.093616046,0.04315487,0.04369523,0.15158726,0.04527896,0.08526634,0.08797522,0.07674862,0.08998419,0.12380659,0.10707662,0.0492502,0.04260202,0.08412833,0.09086422,0.09144685,0.052358855,0.06609069,0.09395368,0.08974363,0.037410244,0.12051574,0.03878952,0.048692815,0.0787165,0.13218841,0.066373244,0.08798505,0.16374952,0.067936145,0.07091927,0.04394944,0.077260464,0.029412871,0.067753814,0.14252077,0.11473332,0.08079429,0.07949949,0.050676793,0.087370865,0.0767704,0.0698551,0.10428127,0.04488419,0.1443739,0.10862655,0.057593323,0.12217026,0.09966409,0.068402626,0.0934709,0.10905801,0.06952719,0.066173494,0.08132772,0.06626925,0.09167723,0.06656678,0.11711338,0.11731187,0.11998529,0.116237335,0.06386812,0.1645859,0.13972695,0.16528298,0.10800411,0.12985411,0.07520978,0.072832845,0.12713753,0.19121556,0.09193001,0.070770375,0.06859635,0.10409735,0.07368645,0.06827105,0.068264134,0.06588565,0.07761582,0.114550635,0.11922815,0.058403682,0.07208338,0.051799275,0.12172806,0.14063534,0.1361154,0.08055326,0.07543773,0.034335513,0.09552813,0.06626843,0.11137431,0.05394522,0.14412309,0.040026907,0.081409425,0.06695908,0.08282622,0.12852116,0.1083053,0.042677723,0.072362244,0.077686034,0.06729626,0.14602113,0.0967142,0.09158491,0.029696127,0.11249848,0.052786972,0.112221226,0.054100215,0.1446896,0.08809663,0.12883174,0.12900151,0.11001423,0.14761774,0.13354994,0.057976197,0.07340073,0.11611452,0.13949771
0.081686206,0.051816717,0.118125856,0.14585134,0.048287265,0.080307595,0.12696336,0.113753274,0.16159959,0.13429153,0.102162145,0.1500836,0.14780298,0.10498682,0.10495551,0.08118931,0.07642043,0.15221135,0.090644866,0.10255157,0.16102839,0.10041801,0.1023797,0.050538134,0.08060999,0.038155872,0.050381873,0.05845937,0.07582899,0.10211683,0.1458752,0.10572227,0.07511788,0.049829092,0.07959942,0.03637932,0.15206933,0.096420564,0.11149722,0.03530596,0.048759285,0.059909355,0.048533674,0.08753724,0.071322925,0.061409168,0.081617005,0.058890894,0.103395,0.056116275,0.04286278,0.058176994,0.08256179,0.07928995,0.14868397,0.10404171,0.09424862,0.07284471,0.12678868,0.11320602,0.07818034,0.053366255,0.090562634,0.07294918,0.0663185,0.06114573,0.09269024,0.046512328,0.04182253,0.14449146,0.045306973,0.06754536,0.07769134,0.07719215,0.09786752,0.1162377,0.11147231,0.03847193,0.032276504,0.098375015,0.08292402,0.06795122,0.06446624,0.07434469,0.08838613,0.08564721,0.051147617,0.1265316,0.07733731,0.052350234,0.09197781,0.10842614,0.06714954,0.086775415,0.15883413,0.07087487,0.074694194,0.0421218,0.07125718,0.03956449,0.055534787,0.14803118,0.1053949,0.08598018,0.08716954,0.06571093,0.07158484,0.08074115,0.06665111,0.09739298,0.046520796,0.1481372,0.12009447,0.059042845,0.12011783,0.080227196,0.07015342,0.07337019,0.11625318,0.07210498,0.07288078,0.07557247,0.06995606,0.0942268,0.049033377,0.110992074,0.089516394,0.1056347,0.11307839,0.07355384,0.17605759,0.12514822,0.16575316,0.10818036,0.1300206,0.07185897,0.06362194,0.12127119,0.19347344,0.09306626,0.059873533,0.051531125,0.09602895,0.072458155,0.07390893,0.05907117,0.058172945,0.06684454,0.11908909,0.11694198,0.04923469,0.060316343,0.052380614,0.11157712,0.14107901,0.1350958,0.080405936,0.06784434,0.0313153,0.08431198,0.05712973,0.10392151,0.050224993,0.14602138,0.03657052,0.07119382,0.07279945,0.06810133,0.12455769,0.11068135,0.039936926,0.07262373,0.08152678,0.07280635,0.14605771,0.12764569,0.07537282,0.02751053,0.10819007,0.04220396,0.10404053,0.04240821,0.1186595,0.08849468,0.11358097,0.11386237,0.11346673,0.16525967,0.14199264,0.053242784,0.065805435,0.10434688,0.12755433
0.08782544,0.05750009,0.123152465,0.1430998,0.041944936,0.07146195,0.14418775,0.11510028,0.18060958,0.11188155,0.12963931,0.15119943,0.15016104,0.12165444,0.092776746,0.07805158,0.07554166,0.15921709,0.080341674,0.07239489,0.15271035,0.1055167,0.10826293,0.03747151,0.070040435,0.047208518,0.044132564,0.044046726,0.07358151,0.10408746,0.14532335,0.09288834,0.082317434,0.05453564,0.0892602,0.047652308,0.1609873,0.096451476,0.101084255,0.0337236,0.043327615,0.054286845,0.04977774,0.08480741,0.07619635,0.043540552,0.053093314,0.031860966,0.094914526,0.05872261,0.027624452,0.06012634,0.08080481,0.06317026,0.1303556,0.10383539,0.085635684,0.055712886,0.11036349,0.116249494,0.071985625,0.024179012,0.07023131,0.05274412,0.07085842,0.06500991,0.08885317,0.052323867,0.03920499,0.1444094,0.043134496,0.05664994,0.0833915,0.06962742,0.08310693,0.10144513,0.12051831,0.034349803,0.031924404,0.10133243,0.061532997,0.077096894,0.07342341,0.06477325,0.07685687,0.08990417,0.04827964,0.12999278,0.07259365,0.050383877,0.0783466,0.09840169,0.05514526,0.075293675,0.14026426,0.043186896,0.074890144,0.04397427,0.07332542,0.04257514,0.06279422,0.13592944,0.10702053,0.08092277,0.08964809,0.05479107,0.065420836,0.08521427,0.05852749,0.11685661,0.042790137,0.14745839,0.108413994,0.051104095,0.13234417,0.06499456,0.07465815,0.052887317,0.088126205,0.07918925,0.05235309,0.0773699,0.06958807,0.07696933,0.047145277,0.11964538,0.082196474,0.11952363,0.10384621,0.053381976,0.1865149,0.1142242,0.15861937,0.09711425,0.11205958,0.063487105,0.04775123,0.10686299,0.20491984,0.0751313,0.05351773,0.052506287,0.07381572,0.057876308,0.056906454,0.045415416,0.044469915,0.07025628,0.11971489,0.11577783,0.033230014,0.047060516,0.053306896,0.11168159,0.14365256,0.13176565,0.081563905,0.07517907,0.03756321,0.08584498,0.054151386,0.11314735,0.03752748,0.14202419,0.04020384,0.060872596,0.06094566,0.0593507,0.1297159,0.101516925,0.034950994,0.08603184,0.05225984,0.05802921,0.14304116,0.11995003,0.07957782,0.02644364,0.10391544,0.022227153,0.0893006,0.02868641,0.10930051,0.09821441,0.120855495,0.115929544,0.115562044,0.1794297,0.14350155,0.038416926,0.076635666,0.08937328,0.1304597
0.1007591,0.060193736,0.12406054,0.12301899,0.04881917,0.065269664,0.10174913,0.08471439,0.14733459,0.09941258,0.0760679,0.064208455,0.063302204,0.053618424,0.08671814,0.076175734,0.054148782,0.12520346,0.07285622,0.08829962,0.1577897,0.10120787,0.09557891,0.048978053,0.079158865,0.047736786,0.02651647,0.058485232,0.05376082,0.065534905,0.11068942,0.07635528,0.06655541,0.04240475,0.07763008,0.038883507,0.12284999,0.103096075,0.09167344,0.02552191,0.07085896,0.044945683,0.04336955,0.0765804,0.059945945,0.034170974,0.050456997,0.049368564,0.07613053,0.072189376,0.03975227,0.03956523,0.083153725,0.073402524,0.13808993,0.10619463,0.08784515,0.07029223,0.103171475,0.065823436,0.06404529,0.062083792,0.10709135,0.046927318,0.05444314,0.039267454,0.0794131,0.044997882,0.049601104,0.13877565,0.03233884,0.058788285,0.07431218,0.072528854,0.10277689,0.10094561,0.114266165,0.05656373,0.05278472,0.074936636,0.060049552,0.08441333,0.033785924,0.050569944,0.0834443,0.07961957,0.06843441,0.09006964,0.06600245,0.03767265,0.06838267,0.099751554,0.0728249,0.07179869,0.10530586,0.061998587,0.051995017,0.059827913,0.08074415,0.09118751,0.07431559,0.11911929,0.1025308,0.082254104,0.04953917,0.04283085,0.07279115,0.044110715,0.067555286,0.074339926,0.04059116,0.1280136,0.08027155,0.055928577,0.12672788,0.062560566,0.064980544,0.09049746,0.07437457,0.06108393,0.046116494,0.08597352,0.06630398,0.08035245,0.06324982,0.11149736,0.08866079,0.118233375,0.1074658,0.052904647,0.14404298,0.11238383,0.15482213,0.07863481,0.11020123,0.06914286,0.06059335,0.106771074,0.14097595,0.05685581,0.048910957,0.047272813,0.074151374,0.056172796,0.054890484,0.0471824,0.09162144,0.038375877,0.11347006,0.0961978,0.028967235,0.053459886,0.04674481,0.11855897,0.14232269,0.15582691,0.075970136,0.08227202,0.038508177,0.0833328,0.04424608,0.08867402,0.035953093,0.1235665,0.048712425,0.07362364,0.05741813,0.05848361,0.09919921,0.098725736,0.043155957,0.08434027,0.048122678,0.056131344,0.09403752,0.11688524,0.07092334,0.03377918,0.08462157,0.03417429,0.068447,0.040772304,0.1241896,0.08015225,0.09512389,0.12598094,0.10338864,0.118454695,0.14650819,0.02958744,0.05745427,0.07187445,0.13411817
0.077470966,0.06100294,0.11961147,0.12202901,0.05577368,0.071045585,0.12457207,0.10086522,0.17043103,0.112426616,0.03736126,0.0708005,0.05763117,0.052732453,0.08790494,0.075261675,0.060139317,0.12864837,0.07221439,0.09068468,0.16122513,0.11052215,0.10720538,0.043858543,0.09017548,0.032153316,0.041825447,0.060593758,0.046336774,0.07252213,0.12640567,0.08784975,0.06840477,0.051078163,0.094525516,0.035302438,0.13547184,0.09237548,0.0983298,0.029712267,0.08242977,0.05880619,0.047333766,0.07009139,0.07001738,0.050865147,0.06059951,0.0628562,0.08583207,0.088768475,0.045984782,0.042197183,0.07780756,0.08196064,0.14581524,0.11212921,0.07716295,0.060314603,0.093778536,0.0787953,0.07706437,0.06873104,0.10630791,0.063538186,0.07227696,0.043496665,0.07457767,0.07084766,0.072159894,0.14705406,0.036179047,0.066293076,0.07478951,0.0725905,0.093880564,0.112160966,0.10831514,0.038283844,0.060580853,0.074061446,0.06177503,0.07833681,0.07837074,0.0657074,0.09143783,0.06449453,0.06655378,0.102403,0.075157456,0.045381065,0.07372008,0.10758015,0.06811208,0.07916271,0.12180516,0.07307195,0.04845518,0.07679543,0.07715409,0.09579225,0.06708633,0.12839064,0.11671534,0.06972184,0.06447792,0.059414603,0.084431514,0.05131794,0.07705057,0.09549514,0.047907114,0.14326945,0.09703667,0.062037103,0.13663766,0.08124492,0.071006045,0.09960711,0.07968021,0.06430329,0.051302344,0.09160263,0.06769954,0.08114775,0.06392608,0.118989654,0.106229916,0.1229098,0.11247279,0.07253716,0.15939419,0.11098801,0.1689471,0.08136479,0.11978756,0.07759802,0.060672592,0.10963708,0.1724477,0.059950113,0.052759673,0.05563684,0.09853416,0.055386987,0.04318345,0.05247754,0.08334813,0.04424446,0.11465285,0.10884556,0.030641254,0.061588086,0.053061828,0.08934959,0.135251,0.16475885,0.07693947,0.07738655,0.04534072,0.08487856,0.052974463,0.09900615,0.054503802,0.14285666,0.055703856,0.06803993,0.05252996,0.06566246,0.108811125,0.105749756,0.04859672,0.09099824,0.044909004,0.05037919,0.10205439,0.13591358,0.07429815,0.0302449,0.09566319,0.03015306,0.09256645,0.034992825,0.10336682,0.1032959,0.082749546,0.13824093,0.092521966,0.123773634,0.13913874,0.041706286,0.07749864,0.075892605,0.12784727
0.098814644,0.07054576,0.10832304,0.111808665,0.0384947,0.06829872,0.12577401,0.10126855,0.1577256,0.09438388,0.08189776,0.13716677,0.11799458,0.11413303,0.12074449,0.087623216,0.091808915,0.13483527,0.07613795,0.10724725,0.17906374,0.10433987,0.12215515,0.05289988,0.100020505,0.057907272,0.043499235,0.073635355,0.059145857,0.067113735,0.15080202,0.09253696,0.07373391,0.055131022,0.10777908,0.045702998,0.14462282,0.106023446,0.091326706,0.05160213,0.06622052,0.0678748,0.058986984,0.07638296,0.08342491,0.053727772,0.07483459,0.0600975,0.0754924,0.085200645,0.047229536,0.059643827,0.10384114,0.095214896,0.14034954,0.12274608,0.07683323,0.06453934,0.09954519,0.096137434,0.09172882,0.07003955,0.092198156,0.0800542,0.0708807,0.053825054,0.08396994,0.07848185,0.04272389,0.15540329,0.02755742,0.07221998,0.0760274,0.06892911,0.09030482,0.13318206,0.109617196,0.059966777,0.053391363,0.066389,0.08754189,0.097681485,0.06967758,0.08098863,0.08790599,0.080966815,0.059397783,0.12103072,0.095167495,0.056168165,0.06939475,0.11490615,0.07979529,0.09376333,0.14472705,0.057038885,0.07974092,0.060583144,0.08206919,0.095865,0.05836371,0.12944074,0.09628673,0.08436853,0.07325101,0.04911618,0.07268992,0.07626425,0.077035256,0.10675979,0.04502955,0.16204292,0.13166516,0.05058343,0.13933139,0.10260748,0.077988975,0.088861294,0.08842785,0.061207447,0.055503774,0.09641458,0.078558385,0.07387805,0.07182088,0.13016956,0.10998952,0.13302225,0.11006133,0.05612725,0.16398916,0.13717397,0.18206342,0.08002849,0.12041597,0.070094995,0.080644116,0.12862778,0.1713786,0.10053192,0.057795536,0.06182364,0.14502142,0.05617784,0.048869863,0.05793645,0.06306791,0.042119116,0.13001217,0.10865166,0.043715097,0.057590872,0.05666038,0.12550864,0.16067794,0.16249001,0.07902749,0.09911256,0.03925779,0.10614918,0.06365733,0.11079937,0.055858463,0.16727948,0.052200004,0.09027806,0.063024715,0.07635013,0.1285718,0.11886791,0.043000836,0.090854906,0.059065342,0.055166636,0.13812526,0.114423975,0.07530403,0.034213044,0.1154171,0.04085373,0.119108856,0.061671972,0.10449306,0.07977324,0.14319517,0.117251664,0.11604535,0.1402323,0.1294682,0.043520547,0.07453288,0.07503063,0.13975444
0.1214479,0.04542909,0.14499675,0.1594323,0.053298146,0.09189552,0.12724932,0.106296025,0.1647318,0.13697219,0.14709787,0.1605126,0.16074927,0.1583936,0.10540751,0.083664864,0.06659451,0.1350461,0.078641556,0.09024653,0.15390022,0.099919386,0.09634076,0.0588996,0.09118109,0.045856312,0.04918868,0.056371033,0.06809471,0.08381503,0.13994661,0.10433838,0.090970576,0.039433412,0.08201885,0.040327292,0.15422381,0.10033948,0.10589661,0.03198438,0.055998735,0.06612142,0.06373357,0.0924191,0.06407814,0.051411737,0.06820941,0.05107643,0.09863346,0.06036695,0.05031861,0.072760366,0.089247696,0.08509221,0.11787381,0.09540531,0.07701529,0.07643036,0.09310296,0.09930802,0.08062962,0.07195456,0.12447233,0.08762662,0.07393488,0.041262567,0.08609927,0.03825013,0.04256244,0.15130481,0.044422273,0.07970432,0.07717342,0.07588833,0.09454425,0.123092495,0.11189189,0.04817998,0.037553065,0.0918679,0.08909818,0.066769354,0.04640645,0.060312357,0.08914052,0.085173145,0.03669563,0.1191102,0.04686408,0.048973877,0.075617366,0.12954028,0.06579538,0.08727446,0.1535811,0.061299402,0.07109449,0.041532606,0.07196064,0.029317383,0.06594302,0.14064546,0.11381728,0.083647184,0.070321396,0.04648682,0.07858993,0.07110317,0.06907584,0.10157365,0.041984104,0.14044188,0.10260091,0.050567146,0.12491963,0.093674935,0.0719328,0.08491069,0.10412827,0.063811235,0.060059026,0.072860464,0.0722826,0.08710373,0.056280352,0.10145318,0.10881249,0.120379224,0.110124886,0.057211798,0.16354239,0.13173072,0.16268216,0.10331967,0.12936942,0.07181182,0.06892001,0.11511083,0.18566447,0.09697002,0.07864826,0.06295733,0.10227734,0.07011087,0.06756001,0.05796356,0.056206923,0.079476506,0.10944938,0.11343848,0.054866083,0.06889012,0.049966097,0.107780606,0.13704331,0.13696505,0.084133066,0.076181166,0.032550164,0.08476162,0.06196083,0.103639804,0.059333943,0.1387866,0.042213608,0.08100102,0.062144943,0.08085574,0.11503319,0.10247717,0.041950565,0.07150862,0.0748443,0.06152545,0.13299516,0.08786012,0.09798421,0.028916685,0.104997076,0.05060114,0.108961344,0.05107941,0.14508109,0.08625912,0.11638804,0.12814732,0.11683733,0.1430021,0.13204925,0.046834417,0.06711512,0.10793124,0.13464952
0.083526425,0.05358336,0.11429862,0.14289282,0.04916409,0.07610937,0.1253748,0.09949936,0.16226022,0.12766631,0.11288067,0.14729892,0.15400617,0.11590978,0.105538234,0.07841061,0.0794308,0.14864619,0.08806945,0.09710662,0.15415715,0.10119666,0.100471646,0.04453124,0.080889165,0.040323377,0.04805116,0.054501984,0.066545606,0.096899845,0.1492206,0.10604513,0.070524596,0.049034238,0.08193144,0.04159696,0.14732775,0.08656473,0.10790545,0.03659196,0.046204668,0.05136183,0.040111974,0.093211025,0.06540839,0.055835918,0.07666388,0.0522844,0.106686406,0.06513643,0.040678035,0.055287432,0.082961954,0.07552635,0.13954271,0.09812008,0.08494952,0.06528679,0.12254131,0.11286106,0.08264269,0.051965617,0.08951842,0.06586523,0.06542676,0.057232454,0.08095617,0.04404065,0.037708115,0.14875333,0.042425256,0.06624648,0.07058248,0.079317,0.09701562,0.11483555,0.117542095,0.03912087,0.032785196,0.10275288,0.08129912,0.06024406,0.0611785,0.07101303,0.086147204,0.08353986,0.048905745,0.13012177,0.08188316,0.053497013,0.08732963,0.11288328,0.06326579,0.08335931,0.15277845,0.066071555,0.07801315,0.045041025,0.071144916,0.03813752,0.052516907,0.14655177,0.106606334,0.0899589,0.0800436,0.059833135,0.06555494,0.08058348,0.06577651,0.093132466,0.043747254,0.14149188,0.11480833,0.059451375,0.11967352,0.08113618,0.074927524,0.06971468,0.116091914,0.061905164,0.06511339,0.065338366,0.07176144,0.08559986,0.04678503,0.10057559,0.086595915,0.10141954,0.11602905,0.063910365,0.17334053,0.121514894,0.16353177,0.1025948,0.13209666,0.0722393,0.059600733,0.11190423,0.19094373,0.087158196,0.054181043,0.047740985,0.096973024,0.06835813,0.069271795,0.052819703,0.056124803,0.06678625,0.1198377,0.11248862,0.04631268,0.059513696,0.048924964,0.10550493,0.13372208,0.14227062,0.07946083,0.06851475,0.028242292,0.07495034,0.053352546,0.096217096,0.046834797,0.14554593,0.038607467,0.06777628,0.06727218,0.06873812,0.11621689,0.103672214,0.03803139,0.07598116,0.071267374,0.0670152,0.13149296,0.1211547,0.07745075,0.027645465,0.10735899,0.038411245,0.10426799,0.03889796,0.11910676,0.08669791,0.101391956,0.11076575,0.11710723,0.16332494,0.1445233,0.043872286,0.059146527,0.10127846,0.13305917
0.090001404,0.05745363,0.117868975,0.14259084,0.040369023,0.071703754,0.14091833,0.108063616,0.17602192,0.11067263,0.13712236,0.149512,0.16786739,0.13439989,0.088915534,0.07310174,0.075660765,0.1624075,0.083885804,0.0725773,0.14121108,0.10695071,0.103126675,0.03470235,0.07789456,0.047289282,0.044729155,0.039145596,0.061708547,0.097719975,0.15081777,0.1000569,0.07422988,0.05334295,0.092712216,0.053095717,0.15938881,0.093107656,0.100239165,0.028927838,0.048025828,0.05263192,0.044652615,0.08856949,0.07885078,0.04289455,0.05378888,0.030007116,0.10452763,0.05977078,0.027269522,0.056744944,0.08403278,0.062370952,0.13022332,0.098917276,0.07406548,0.055555295,0.11057445,0.12693511,0.08053769,0.028577814,0.076929964,0.051158775,0.069295384,0.064320914,0.083361454,0.045390766,0.033157974,0.14708573,0.044874426,0.058903504,0.08271167,0.07537885,0.08327796,0.10183098,0.12551638,0.037941854,0.032530867,0.1071399,0.056703486,0.07148931,0.07326897,0.05758737,0.07823762,0.08483588,0.041808814,0.13103372,0.07237381,0.051864866,0.078457795,0.09803618,0.053422246,0.07949009,0.13879427,0.04429395,0.0768089,0.041304145,0.073547944,0.040628187,0.065772235,0.1357959,0.108023725,0.080047764,0.08486573,0.052334614,0.06751247,0.079200946,0.05958801,0.10731276,0.03881245,0.13900444,0.106851436,0.071358025,0.1307894,0.07119985,0.07321078,0.05345188,0.08465542,0.06781865,0.045851745,0.07144878,0.067792945,0.073909715,0.048637796,0.12429094,0.08337776,0.11677116,0.11123512,0.05061121,0.18255624,0.1068244,0.16346246,0.09466369,0.11020679,0.0688172,0.048139878,0.10500117,0.21697514,0.06974745,0.048570283,0.049026176,0.0740576,0.056903902,0.058333796,0.0459319,0.051828656,0.063413344,0.113856465,0.10981494,0.03294364,0.046756655,0.04675243,0.11114675,0.13812625,0.13702615,0.082391135,0.077055305,0.03466869,0.0739452,0.04949416,0.10162833,0.028726153,0.14311327,0.04192081,0.05684675,0.058876842,0.061224807,0.13522418,0.10041515,0.03445003,0.09132378,0.05269534,0.048312966,0.13057932,0.12191095,0.08480659,0.02867964,0.09293284,0.023092091,0.08887192,0.02615914,0.10694663,0.102717854,0.11240375,0.111937284,0.11925166,0.1783655,0.14947547,0.035894834,0.06336179,0.08819167,0.13451794
